Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Mantova|Castiglione delle Stiviere|020017|MIUR|2017-10-02|||CASTIGLIONE DELLE STIVIERE|PROVINCIA|0200170320|MNIS00300G|MNTD00301T|ITC CASTIGLIONE STIV.|||No|45.397594|10.480549|Non indicato|Start||0,0000|550000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Mantova|Mantova|020030|MIUR|2017-10-02|||MANTOVA|PROVINCIA|||||||Si|45.156350|10.791549|Non indicato|Start||0,0000|300000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Cremona|Crema|019035|MIUR|2017-10-02|||CREMA|PROVINCIA|0190350285|CRIS009009|CRTF00901T|ITI - Galileo Galilei|||No|45.355340|9.683164|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Como|Mariano Comense|013143|MIUR|2017-10-02|||MARIANO COMENSE|PROVINCIA|0131430567|COIS00200B|COTD00201N|I.T.C.S. JEAN MONNET|||No|45.687129|9.179802|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Como|Como|013075|MIUR|2017-10-02|||COMO|PROVINCIA|0130750551|COTD01000G|COTD01000G|CAIO PLINIO SECONDO|||No|45.803311|9.087786|Non indicato|Start||0,0000|250000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Lombardia|Monza e della Brianza|Vimercate|108050|MIUR|2017-10-02|||VIMERCATE|PROVINCIA|||||||Si|45.615799|9.385185|Non indicato|Start||0,0000|3514229,4200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Ascoli Piceno|Acquaviva Picena|044002|MIUR|2017-10-02|||Acquaviva Picena|COMUNE|0440020208|APIC80800A|APMM80801B|ACQUAVIVA P."DE CAROLIS"(I.S.C)|||No|42.944749|13.817411|Non indicato|Start||0,0000|932153,3000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Macerata|Apiro|043002|MIUR|2017-10-02|||Apiro|COMUNE|0430020846|MCIC805002|MCAA80501V|FRANCESCO SCOCCIANTI|||No|43.388942|13.127123|Non indicato|Start||0,0000|1000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Pesaro e Urbino|Cantiano|041008|MIUR|2017-10-02|||Cantiano|COMUNE|0410080147|PSIC83500A|PSEE83503E|CAGLI - CANTIANO|||No|43.472519|12.630498|Non indicato|Start||0,0000|190254,4900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Macerata|Cingoli|043012|MIUR|2017-10-02|||Cingoli|COMUNE|0430120486|MCIC811009|MCEE81101B|PAOLO BORSELLINO|||No|43.343888|13.270833|Non indicato|Start||0,0000|295000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Pesaro e Urbino|Lunano|041022|MIUR|2017-10-02|||Lunano|COMUNE|0410220028|PSIC815005|PSAA815034|INFANZIA LUNANO|||No|43.732984|12.444093|Non indicato|Start||0,0000|540000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Fermo|Montefalcone Appennino|109014|MIUR|2017-10-02|||Montefalcone appennino|COMUNE|1090140020|APIC81300T|APMM81301V|MONTEFALCONE APPENNINO|||No|42.989773|13.456761|Non indicato|Start||0,0000|580000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Pesaro e Urbino|Peglio|041041|MIUR|2017-10-02|||Peglio|COMUNE|0410410107|PSIC82600G|PSEE82602P|URBANIA - PEGLIO|||No|43.696351|12.497203|Non indicato|Start||0,0000|770000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Fermo|Ponzano di Fermo|109032|MIUR|2017-10-02|||Ponzano di Fermo|COMUNE|1090320080|APIC82700Q|APEE827052|PONZANO DI FERMO EE|||No|43.104506|13.660916|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Fermo|Porto San Giorgio|109033|MIUR|2017-10-02|||Porto San Giorgio|COMUNE|||||||Si|43.184395|13.795430|Non indicato|Start||0,0000|965100,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Pesaro e Urbino|Terre Roveresche|041070|MIUR|2017-10-02|||TERRE ROVERESCHE|COMUNE|0410700119|PSIC831003|PSMM831025|S.GIORGIO DI PESARO|||No|43.717208|12.977053|Non indicato|Start||0,0000|855280,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Fermo|Montegranaro|109018|MIUR|2017-10-02|||Montegranaro|COMUNE|1090180053|APIC824008|APEE82403C|PRIMARIA SANTA MARIA|||No|43.227759|13.619016|Non indicato|Start||0,0000|580000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Marche|Fermo|Francavilla d`Ete|109007|MIUR|2017-10-02|||Francavilla d`Ete|COMUNE|1090070534|APIC82600X|APAA82604X|FRANCAVILLA D`ETE|||No|43.190556|13.541667|Non indicato|Start||0,0000|215000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Molise|Campobasso|Lupara|070034|MIUR|2017-10-02|||LUPARA|COMUNE|0700340001|CBIC807002|CBEE807047|LUPARA CAP.|||No|41.761964|14.733263|Non indicato|Start||0,0000|112000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Molise|Campobasso|Termoli|070078|MIUR|2017-10-02|||TERMOLI|PROVINCIA|0700780251|CBIS023004|CBTF02301L|ITI - Ettore Majorana  |||No|41.995494|14.972954|Non indicato|Start||0,0000|520000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Molise|Campobasso|Campobasso|070006|MIUR|2017-10-02|||PROVINCIA DI CAMPOBASSO|PROVINCIA|0700060244|CBIS02100C|CBTD02101P|ITC - Leopoldo Pilla   |||No|41.558869|14.662154|Non indicato|Start||0,0000|880000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Molise|Campobasso|Termoli|070078|MIUR|2017-10-02|||TERMOLI|PROVINCIA|0700780241|CBIS01800L|CBTD01801V|ITCG - Giovanni  Boccardi |||No|41.998167|14.990618|Non indicato|Start||0,0000|122854,8500
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Cartosio|006036|MIUR|2017-10-02|||CARTOSIO|COMUNE|0060360001|ALIC810005|ALEE81005B|"L. DA VINCI" - CARTOSIO|||No|44.591181|8.418595|Ristrutturazione|Start||0,0000|178374,4400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Novara|Maggiora|003088|MIUR|2017-10-02|||MAGGIORA|COMUNE|0030880001|NOEE01500Q|NOAA01507T|MAGGIORA|||Si|45.690595|8.421055|Ristrutturazione|Start||0,0000|470000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Francavilla Bisio|006070|MIUR|2017-10-02|||FRANCAVILLA BISIO|COMUNE|0060700001|ALIC80600D|ALEE80608V|SC. PRIMARIA  FRANCAVILLA BISIO|||Si|44.735697|8.731408|Manutenzione Straordinaria|Start||0,0000|35776,6400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Carbonara Scrivia|006030|MIUR|2017-10-02|||CARBONARA SCRIVIA|COMUNE|0060300002|ALIC83400N|ALAA83403L|MANONELLAMANO|||No|44.849299|8.866685|Ampliamento|Start||0,0000|300000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Asti|Castell`Alfero|005025|MIUR|2017-10-02|||CASTELL`ALFERO|COMUNE|||||||Si|44.982595|8.209082|Efficientamento Energetico|Start||0,0000|724400,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Carrosio|006035|MIUR|2017-10-02|||CARROSIO|COMUNE|0060350002|ALIC80600D|ALEE80607T|CARROSIO - DR.  FELICE COSTA|||No|44.684807|8.811348|Efficientamento Energetico|Start||0,0000|203133,9200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Camerana|004035|MIUR|2017-10-02|||CAMERANA|COMUNE|0040350002|CNIC81600C|CNEE81606Q|CAMERANA - FRAZ. CONTRADA|||Si|44.444738|8.148300|Manutenzione Straordinaria|Start||0,0000|202017,6700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Asti|Antignano|005003|MIUR|2017-10-02|||ANTIGNANO|COMUNE|0050030001|ATIC811002|ATAA81101V|SCUOLA MATERNA STAT. ANTIGNANO|||Si|44.837179|8.117129|Efficientamento Energetico|Start||0,0000|252559,3800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Clavesana|004071|MIUR|2017-10-02|||CLAVESANA|COMUNE|0040710002|CNIC80600T|CNAA80602Q|CLAVESANA|||No|44.479690|7.901781|Ristrutturazione|Start||0,0000|395000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Pasturana|006127|MIUR|2017-10-02|||PASTURANA|COMUNE|0061270002|ALIC83000A|ALEE83003E|PASTURANA "L. DA VINCI"|||No|44.751422|8.750873|Efficientamento Energetico|Start||0,0000|271000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Torino|Ceres|001072|MIUR|2017-10-02|||CERES|COMUNE|0010720002|TOIC80900T|TOEE80901X|I.C. CERES-CAP.|||Si|45.312946|7.389288|Adeguamento Normativo|Start||0,0000|791108,8000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Cherasco|004067|MIUR|2017-10-02|||CHERASCO|COMUNE|||||||Si|44.649021|7.858488|Nuova Costruzione|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|San Damiano Macra|004207|MIUR|2017-10-02|||SAN DAMIANO MACRA|COMUNE|0042070001|CNIC82800P|CNEE828062|SAN DAMIANO MACRA - CAPOL.|||Si|44.488232|7.257166|Efficientamento Energetico|Start||0,0000|80000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Asti|Villafranca d`Asti|005117|MIUR|2017-10-02|||VILLAFRANCA D`ASTI|COMUNE|0051170001|ATIC810006|ATMM810017|SCUOLA MEDIA STATALE "GORIA"|||Si|44.914189|8.030756|Ristrutturazione|Start||0,0000|550000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Castelletto d`Orba|006049|MIUR|2017-10-02|||CASTELLETTO D`ORBA|COMUNE|0060490002|ALIC808005|ALAA808045|CASTELLETTO D`ORBA|||Si|44.688430|8.677155|Miglioramento Sismico|Start||0,0000|290000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Verbano-Cusio-Ossola|Domodossola|103028|MIUR|2017-10-02|||DOMODOSSOLA|COMUNE|1030280004|VBEE00300D|VBEE00301E|SCUOLA ELEMENTARE "KENNEDY"|||No|46.124267|8.290542|Efficientamento Energetico|Start||0,0000|799997,1000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Biella|Graglia|096028|MIUR|2017-10-02|||GRAGLIA|COMUNE|0960280003|BIIC808004|BIMM808015|SM GRAGLIA|||Si|45.557544|7.976227|Ristrutturazione|Start||0,0000|523560,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Torino|Giaveno|001115|MIUR|2017-10-02|||GIAVENO|COMUNE|0011150001|TOIC87000N|TOAA87001E|IC GIAVENO GONIN V.GENOLINO 77|||No|45.039839|7.339940|Efficientamento Energetico|Start||0,0000|305573,3600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Acqui Terme|006001|MIUR|2017-10-02|||ACQUI TERME|COMUNE|0060010004|ALIC837005|ALEE83704A|"S. DEFENDENTE"- ACQUI TERME|||No|44.679072|8.461251|Ristrutturazione|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Novara|Sizzano|003139|MIUR|2017-10-02|||SIZZANO|COMUNE|0031390002|NOIC812006|NOEE812029|LUIGI PEDRANA|||No|45.578781|8.439146|Ristrutturazione|Start||0,0000|480000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Villafalletto|004244|MIUR|2017-10-02|||VILLAFALLETTO|COMUNE|0042440001|CNIC84300R|CNMM84302V|CENTALLO SS VILLAFALLETTO|||No|44.547859|7.541926|Efficientamento Energetico|Start||0,0000|415114,9100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Asti|Isola d`Asti|005059|MIUR|2017-10-02|||ISOLA D`ASTI|COMUNE|0050590001|ATIC81200T|ATEE812021|ISOLA D`ASTI CAP.|||No|44.830155|8.176252|Manutenzione Straordinaria|Start||0,0000|439000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Diano d`Alba|004080|MIUR|2017-10-02|||DIANO D`ALBA|COMUNE|0040800006|CNIC84900Q|CNAA84902N|DIANO D`ALBA-FR.VALLE TALLORIA|||Si|44.639045|8.004591|Ristrutturazione|Start||0,0000|713983,7400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Rossana|004197|MIUR|2017-10-02|||ROSSANA|COMUNE|0041970001|CNIC826003|CNEE826048|ROSSANA - CAPOLUOGO|||Si|44.543005|7.432929|Efficientamento Energetico|Start||0,0000|255000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Arquata Scrivia|006009|MIUR|2017-10-02|||ARQUATA SCRIVIA|COMUNE|0060090001|ALIC81300L|ALMM81301N|ARQUATA SCRIVIA - L.DA VINCI|||No|44.686158|8.885988|Manutenzione Straordinaria|Start||0,0000|781717,2900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Vicoforte|004242|MIUR|2017-10-02|||VICOFORTE|COMUNE|0042420002|CNIC811009|CNEE81106L|G. COMINO - VICOFORTE|||Si|44.373642|7.873373|Efficientamento Energetico|Start||0,0000|359966,6400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Alessandria|Cassine|006043|MIUR|2017-10-02|||CASSINE|COMUNE|0060430003|ALIC809001|ALEE809024|D.ALIGHIERI - CASSINE|||Si|44.748446|8.525759|Ristrutturazione|Start||0,0000|421000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Verbano-Cusio-Ossola|Domodossola|103028|MIUR|2017-10-02|||DOMODOSSOLA|COMUNE|1030280005|VBMM01700A|VBMM01700A|SMS DI DOMODOSSOLA|||No|46.124008|8.291188|Messa in sicurezza|Start||0,0000|799621,5900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Biella|Biella|096004|MIUR|2017-10-02|||BIELLA|COMUNE|0960040011|BIIC815007|BIEE815019|BIELLA-"CRIDIS"|||No|45.559947|8.046772|Messa in sicurezza|Start||0,0000|598200,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Torino|Bibiana|001025|MIUR|2017-10-02|||BIBIANA|COMUNE|0010250004|TOIC84200D|TOMM84202G|I.C. BRICHERASIO - BIBIANA|||No|44.796646|7.289425|Efficientamento Energetico|Start||0,0000|417000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Torino|Mezzenile|001152|MIUR|2017-10-02|||MEZZENILE|COMUNE|0011520001|TOIC80900T|TOEE809043|I.C.CERES-MEZZENILE|||No|45.293921|7.393740|Ampliamento|Start||0,0000|500000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Verbano-Cusio-Ossola|Montecrestese|103046|MIUR|2017-10-02|||MONTECRESTESE|COMUNE|1030460003|VBIC80800E|VBAA80803D|SCUOLA INFANZIA MONTECRESTESE|||No|46.151489|8.323601|Efficientamento Energetico|Start||0,0000|420000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Villanova Solaro|004246|MIUR|2017-10-02|||VILLANOVA SOLARO|COMUNE|0042460002|CNIC83100E|CNEE83103P|VILLANOVA SOLARO - CAPOLUOGO|||No|44.729537|7.576749|Efficientamento Energetico|Start||0,0000|347392,2000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Vercelli|Lenta|002068|MIUR|2017-10-02|||LENTA|COMUNE|0020680001|VCIC802006|VCEE80204B|SCUOLA PRIMARIA LENTA|||No|45.558529|8.384564|Efficientamento Energetico|Start||0,0000|256788,9000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Novara|Gattico|003071|MIUR|2017-10-02|||GATTICO|COMUNE|0030710004|NOIC820005|NOMM820016|S.S.P.G.   E. MONTALE  GATTICO|||No|45.711697|8.517173|Efficientamento Energetico|Start||0,0000|492900,4800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Cuneo|Cuneo|004078|MIUR|2017-10-02|||CUNEO|PROVINCIA|0040780011|CNTF010005|CNTF010005|CUNEO  MARIO DELPOZZO |||No|44.378571|7.527023|Efficientamento Energetico|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Biella|Masserano|096032|MIUR|2017-10-02|||MASSERANO|COMUNE|0960320002|BIIC81200Q|BIMM81202T|SM A. SILVIO NOVARO|||No|45.591968|8.228527|Messa in sicurezza|Start||0,0000|699971,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Piemonte|Biella|Sandigliano|096059|MIUR|2017-10-02|||SANDIGLIANO|COMUNE|0960590002|BIIC80600C|BIEE80603L|SANDIGLIANO|||No|45.520740|8.077821|Messa in sicurezza|Start||0,0000|799963,7000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Alcara li Fusi|083001|MIUR|2017-10-02|||Alcara Li Fusi|COMUNE|0830013491|MEIC885004|MEMM885026|Sec. I - Donadei|||No|38.020729|14.700396|Non indicato|Start||0,0000|440000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Marsala|081011|MIUR|2017-10-02|||Marsala|PROVINCIA|0810112545|TPPS10000Q|TPPS10000Q|LIC. SCIENTIFICO "P.RUGGIERI" MARSALA|||No|37.807999|12.445756|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Alia|082001|MIUR|2017-10-02|||Alia|COMUNE|0820011889|PAIC82800N|PAEE82801Q|Primaria - Luigi Pirandello|||No|37.781640|13.714050|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Caltanissetta|Gela|085007|MIUR|2017-10-02|||Gela|PROVINCIA|0850070888|CLTF020005|CLTF020005|SETTORE TECNOLOGICO "E. MORSELLI"|||No|37.076491|14.224699|Non indicato|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Enna|Barrafranca|086004|MIUR|2017-10-02|||Barrafranca|PROVINCIA|0860042577|ENIS00200C|ENPS00201V|GIOVANNI FALCONE|||No|37.380964|14.208500|Non indicato|Start||0,0000|99900,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Salaparuta|081017|MIUR|2017-10-02|||Salaparuta|COMUNE|0810172570|TPIC807004|TPMM807026|SC. MEDIA "PALUMBO"|||No|37.758731|13.011198|Non indicato|Start||0,0000|642862,9500
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Salemi|081018|MIUR|2017-10-02|||Salemi|COMUNE|||||||Si|37.817696|12.798795|Non indicato|Start||0,0000|350000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Ragusa|Vittoria|088012|MIUR|2017-10-02|||Vittoria|COMUNE|0880120776|RGIC83400Q|RGMM83401R|S.M.S. " V.COLONNA "|||No|36.954742|14.529597|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Catania|Aci Castello|087002|MIUR|2017-10-02|||Aci Castello|COMUNE|||||||Si|37.554939|15.146521|Non indicato|Start||0,0000|405000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Cefalù|082027|MIUR|2017-10-02|||Cefalù|COMUNE|0820274034|PAIC8AJ008|PAEE8AJ01A|NICOLA BOTTA = CEFALU`|||No|38.034512|14.021084|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Enna|Piazza Armerina|086014|MIUR|2017-10-02|||Piazza Armerina|PROVINCIA|0860141846|ENIS017006|ENRF01701V|IPSS - Matilde Quattrino|||No|37.372160|14.378608|Non indicato|Start||0,0000|99500,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Castelbuono|082022|MIUR|2017-10-02|||Castelbuono|COMUNE|0820221934|PAIC8AH003|PAEE8AH015|TEN.L.CORTINA = CASTELBUONO|||No|37.927804|14.091972|Non indicato|Start||0,0000|644940,0000
