Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Moio Alcantara|083053|MIUR|2017-10-02|||Moio Alcantara|COMUNE|||||||Si|37.899612|15.049043|Non indicato|Start||0,0000|150000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Palermo|082053|MIUR|2017-10-02|||Provincia di Palermo|CITTAMETROPOLITANA|0820534742|PAIS027002|PATF02701E|ITI - Alessandro Volta|||No|38.104010|13.384571|Non indicato|Start||0,0000|100000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Catania|Paternò|087033|MIUR|2017-10-02|||Paternò|COMUNE|0870330693|CTIC84500V|CTEE845022|CD IV PATERNO`|||No|37.576176|14.901115|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Messina|083048|MIUR|2017-10-02|||Messina|COMUNE|0830482964|MEIC85900G|MEEE85903Q|VILLAGGIO ALDISIO|||No|38.169269|15.531036|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Catania|Bronte|087009|MIUR|2017-10-02|||Bronte|COMUNE|0870090788|CTEE04800C|CTEE04801D|MAZZINI|||No|37.787977|14.831422|Non indicato|Start||0,0000|555000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Palermo|082053|MIUR|2017-10-02|||Palermo|CITTAMETROPOLITANA||PAIS02900N|PATD02901X|ITCG E TURISMO DUCA ABRUZZI - GRASSI|||No|38.143445|13.352739|Non indicato|Start||0,0000|100000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Castelvetrano|081006|MIUR|2017-10-02|||Castelvetrano|COMUNE|0810061931|TPIC84100G|TPEE84102P|G.VERGA|||No|37.683751|12.797248|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Baucina|082008|MIUR|2017-10-02|||Baucina|COMUNE|0820084372|PAIC812004|PAAA812011|BAUCINA|||No|37.927328|13.538423|Non indicato|Start||0,0000|99900,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Trapani|081021|MIUR|2017-10-02|||Provincia di Trapani|PROVINCIA|0810212790|TPIS029005|TPPC02901C|LIC. CLASSICO STATALE   "L.XIMENES"|||No|38.015644|12.502434|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Messina|083048|MIUR|2017-10-02|||Messina|CITTAMETROPOLITANA|0830483217|MEIC87300T|MEMM87301V|G. PASCOLI|||No|38.199527|15.555614|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|San Cipirello|082063|MIUR|2017-10-02|||San Cipirello|COMUNE|0820632264|PAIC81500G|PAMM81501L|Sec. I - G. Caronia|||No|37.964407|13.173911|Non indicato|Start||0,0000|784000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Agrigento|Grotte|084018|MIUR|2017-10-02|||Grotte|COMUNE|0840181531|AGIC83200B|AGEE83201D|RONCALLI|||No|37.402177|13.695702|Non indicato|Start||0,0000|320000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Bompietro|082012|MIUR|2017-10-02|||Bompietro|COMUNE|0820121875|PAIC83000N|PAAA83005P|VIA CHIUSA ALVANI = BOMPIETRO|||No|37.745457|14.098602|Non indicato|Start||0,0000|100000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Messina|083048|MIUR|2017-10-02|||Messina|COMUNE|0830483133|MEIC893003|MEMM893014|"VERONA TRENTO" ME|||No|38.195057|15.553225|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Valderice|081022|MIUR|2017-10-02|||Valderice|COMUNE|||||||Si|38.039894|12.616806|Non indicato|Start||0,0000|94852,3200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Villafranca Tirrena|083105|MIUR|2017-10-02|||Villafranca Tirrena|COMUNE|0831053096|MEIC819005|MEMM819016|Sec. I - Leonardo Da Vinci|||No|38.239649|15.435852|Non indicato|Start||0,0000|270000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Agrigento|Licata|084021|MIUR|2017-10-02|||Licata|COMUNE|0840211121|AGIC833007|AGEE83303B|DON LORENZO MILANI|||No|37.111582|13.929815|Non indicato|Start||0,0000|593252,5100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Santa Ninfa|081019|MIUR|2017-10-02|||Santa Ninfa|COMUNE|0810192013|TPIC807004|TPMM807015|SC. MEDIA  "L.CAPUANA"|||No|37.770615|12.880904|Non indicato|Start||0,0000|799750,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Ragusa|Vittoria|088012|MIUR|2017-10-02|||Vittoria|COMUNE|0880120932|RGIC802008|RGMM802019|Sec. I - Leonardo Sciascia|||No|36.890244|14.432573|Non indicato|Start||0,0000|799008,9600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Bagheria|082006|MIUR|2017-10-02|||Bagheria|CITTAMETROPOLITANA|0820063890|PAPC01000V|PAPC01000V|LC - F. Scaduto|||No|38.084687|13.503718|Non indicato|Start||0,0000|300000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Terme Vigliatore|083106|MIUR|2017-10-02|||Terme Vigliatore|COMUNE|0831063725|MEIC85700X|MEEE857034|S. BIAGIO|||No|38.130358|15.146639|Non indicato|Start||0,0000|742197,6700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Catania|Bronte|087009|MIUR|2017-10-02|||Bronte|COMUNE|0870091219|CTEE04700L|CTEE04701N|CD   I   BRONTE|||No|37.786884|14.834480|Non indicato|Start||0,0000|515000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Milazzo|083049|MIUR|2017-10-02|||Milazzo|COMUNE|0830493135|MEIC8AA00E|MEMM8AA01G|S.M."RIZZO" MILAZZO|||No|38.22200|15.23760|Non indicato|Start||0,0000|361472,8700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Palermo|Prizzi|082060|MIUR|2017-10-02|||Prizzi|COMUNE|||||||Si|37.721421|13.432828|Non indicato|Start||0,0000|137700,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Trapani|Santa Ninfa|081019|MIUR|2017-10-02|||Santa Ninfa|COMUNE|0810192016|TPIC807004|TPEE807016|SCUOLA PRIMARIA "A. ROSMINI"|||No|37.766955|12.881468|Non indicato|Start||0,0000|799500,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Giardini-Naxos|083032|MIUR|2017-10-02|||Giardini-Naxos|COMUNE|0830323661|MEIC83300B|MEEE83302E|"A. CACCIOLA" - CENTRO|||No|37.837472|15.271703|Non indicato|Start||0,0000|336000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Ragusa|Ispica|088005|MIUR|2017-10-02|||Ispica|COMUNE|0880052305|RGIC83000C|RGEE83001E|PADRE PIO DA PIETRALCINA|||No|36.786960|14.903345|Non indicato|Start||0,0000|425000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sicilia|Messina|Messina|083048|MIUR|2017-10-02|||Messina|COMUNE|0830483329|MEIC864003|MEEE864037|FRAZ. BISCONTE|||No|38.190332|15.532853|Non indicato|Start||0,0000|800000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Firenze|048017|MIUR|2017-10-02|||Firenze|CITTAMETROPOLITANA|0480170373|FIIS004008|FIRF004011|ELSA MORANTE|||No|43.754375|11.296051|Non indicato|Start||0,0000|1239668,2100
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Arezzo|Cortona|051017|MIUR|2017-10-02|||CORTONA|COMUNE|0510170045||||||No|43.260830|11.984467|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pisa|Capannoli|050005|MIUR|2017-10-02|||CAPANNOLI|COMUNE|0500050001|PIIC82800B|PIAA828018|Infanzia - Via Togliatti|||No|43.58756|10.67487|Non indicato|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pistoia|Agliana|047002|MIUR|2017-10-02|||AGLIANA|COMUNE|0470020007|PTIC808005|PTMM808016|Sec. I - Bartolomeo Sestini|||No|43.904533|11.006831|Non indicato|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pisa|San Miniato|050032|MIUR|2017-10-02|||San Miniato|PROVINCIA|0500320300|PITD070007|PITD070007|CARLO CATTANEO|||No|43.676938|10.845007|Non indicato|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pistoia|Uzzano|047021|MIUR|2017-10-02|||UZZANO|COMUNE|0470210003|PTIC824003|PTEE824037|Primaria - Argene Bartolozzi|||No|43.875565|10.71211|Non indicato|Start||0,0000|324885,6000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pisa|Crespina Lorenzana|050041|MIUR|2017-10-02|||CRESPINA LORENZANA|COMUNE|0500410204|PIIC829007|PIMM82903A|ERSILIO COZZI|||No|43.571518|10.567670|Non indicato|Start||0,0000|1530415,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Firenze|048017|MIUR|2017-10-02|||FIRENZE|COMUNE|0480170056|FIIC854005|FIEE854017|VILLANI|||No|43.760316|11.285158|Non indicato|Start||0,0000|600000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Pisa|Volterra|050039|MIUR|2017-10-02|||VOLTERRA|COMUNE|0500390402|PIIC84200N|PIEE84203T|SALINE|||No|43.362148|10.813829|Non indicato|Start||0,0000|567282,8400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Livorno|Marciana|049010|MIUR|2017-10-02|||MARCIANA|COMUNE|0490100025|LIIC803009|LIMM80302B|LUPI GIUSTO BRUNO|||No|42.789851|10.16863|Non indicato|Start||0,0000|184254,7200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Montelupo Fiorentino|048028|MIUR|2017-10-02|||MONTELUPO FIORENTINO|COMUNE|0480280008|FIIC811007|FIEE81106E|Primaria - Margherita Hack 2|||No|43.731252|11.007809|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Rufina|048037|MIUR|2017-10-02|||RUFINA|COMUNE|0480370002|FIIC83000L|FIAA83002E|L.CARROLL|||No|43.825297|11.483089|Non indicato|Start||0,0000|670537,3900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Prato|Prato|100005|MIUR|2017-10-02|||PRATO|COMUNE|1000050155||||||No|43.903188|11.089562|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Lucca|Pieve Fosciana|046025|MIUR|2017-10-02|||PIEVE FOSCIANA|COMUNE|0460255000|LUIC82500L|LUEE82502Q|Primaria - Carlo De Stefani|||No|44.133154|10.412888|Non indicato|Start||0,0000|156171,6400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Barberino Val d`Elsa|048003|MIUR|2017-10-02|||BARBERINO VAL D`ELSA|COMUNE|0480030001|FIIC81900T|FIAA81901P|MARCIALLA|||No|43.576889|11.14144|Non indicato|Start||0,0000|550000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Vaglia|048046|MIUR|2017-10-02|||VAGLIA|COMUNE|0480460004|FIIC820002|FIMM820024|SCUOLA SEC.I? PRATOLINO|||No|43.862691|11.295742|Non indicato|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Issogne|007037|MIUR|2017-10-02|||ISSOGNE|COMUNE||AOEE016000|AOEE016030|Primaria - Issogne|||Si|45.660824|7.677468|Non indicato|Start||0,0000|3200000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Farra di Soligo|026026|MIUR|2017-10-02|||FARRA DI SOLIGO|COMUNE|0260262816|TVIC84300N|TVEE84302R|Primaria - Via Treviset|||No|45.894440|12.085197|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Belluno|Mel|025034|MIUR|2017-10-02|||MEL|COMUNE||BLIC80900T|BLMM80901V|"MARCO DA MELO" MEL|||No|46.061481|12.083311|Non indicato|Start||0,0000|1904434,0800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Nove|024073|MIUR|2017-10-02|||NOVE|COMUNE|0240733334|VIIC82200X|VIEE822045|SC. ELEM. "MANZONI"|||No|45.724180|11.675877|Non indicato|Start||0,0000|1909252,4600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Vedelago|026089|MIUR|2017-10-02|||VEDELAGO|COMUNE|||||||Si|45.686592|12.018027|Non indicato|Start||0,0000|1504160,4800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Refrontolo|026065|MIUR|2017-10-02|||REFRONTOLO|COMUNE|0260652311|TVIC84200T|TVEE842054|Primaria - Tito Minniti|||No|45.925155|12.208688|Non indicato|Start||0,0000|169269,6300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Verona|Sona|023083|MIUR|2017-10-02|||SONA|COMUNE|0230832258|VRIC83800T|VREE83801X|Primaria - Silvio Pellico|||No|45.431968|10.896126|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Sarego|024098|MIUR|2017-10-02|||SAREGO|COMUNE|0240982864|VIIC813005|VIAA813034|IC SAREGO - MONT.FARA|||No|45.428249|11.390540|Non indicato|Start||0,0000|750000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Padova|Borgoricco|028013|MIUR|2017-10-02|||BORGORICCO|COMUNE|0280131356|PDIC861005|PDMM861016|Sec. I° - Borgoricco|||No|45.535440|11.970179|Non indicato|Start||0,0000|1751578,8800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Grumolo delle Abbadesse|024047|MIUR|2017-10-02|||GRUMOLO DELLE ABBADESSE|COMUNE|0240471699|VIIC863006|VIMM863028|SMS  GRUMOLO DELLE ABBADESSE|||No|45.499460|11.670765|Non indicato|Start||0,0000|1716162,4200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Valdastico|024112|MIUR|2017-10-02|||VALDASTICO|COMUNE|0241123461|VIIC85200Q|VIAA85204Q|IC ARSIERO -VALDASTICO|||Si|45.885064|11.363182|Non indicato|Start||0,0000|1648400,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Castello di Godego|026013|MIUR|2017-10-02|||CASTELLO DI GODEGO|COMUNE|0260132473|TVIC824008|TVMM82402A|SMS CASTELLO DI GODEGO (I.C.) |||No|45.692834|11.883398|Non indicato|Start||0,0000|1827988,8000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Belluno|Alano di Piave|025002|MIUR|2017-10-02|||ALANO DI PIAVE|COMUNE|0250023417|BLIC81300D|BLEE81302L|"E. DE AMICIS" - ALANO DI PIAVE|||No|45.907572|11.908832|Non indicato|Start||0,0000|273613,4500
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Alonte|024003|MIUR|2017-10-02|||ALONTE|COMUNE|0240032849|VIIC814001|VIAA814041|GIOVANNI XXIII|||No|45.366159|11.426345|Non indicato|Start||0,0000|1915421,0300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Miane|026042|MIUR|2017-10-02|||MIANE|COMUNE|||||||Si|45.942440|12.090783|Non indicato|Start||0,0000|238354,4400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Rovigo|Taglio di Po|029046|MIUR|2017-10-02|||TAGLIO DI PO|COMUNE|0290462153|ROIC80500N|ROMM80501P|E.MAESTRI - TAGLIO DI PO|||No|45.004456|12.217000|Non indicato|Start||0,0000|495029,6300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Verona|Minerbe|023048|MIUR|2017-10-02|||MINERBE|COMUNE|0230483120|VRIC84200D|VRMM84201E|MINERBE - "B. BARBARANI"|||No|45.238044|11.341480|Non indicato|Start||0,0000|573754,9700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|Corleto Monforte|065048|MIUR|2017-10-02|||CORLETO MONFORTE|COMUNE|||||||No|40.437768|15.378283|Ristrutturazione|Start||0,0000|736511,1700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|Iglesias|111035|MIUR|2017-10-02|||Iglesias|PROVINCIA|1110351219|CAIS02700R|CATF027019|I.T.MINERARIO "ASPRONI" IGLESIAS|||No|39.311300|8.531746|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Sassari|090064|MIUR|2017-10-02|||Sassari|PROVINCIA|0900641865|SSSD020006|SSSD020006|LICEO ARTISTICO - FILIPPO FIGARI SASSARI|||No|40.720774|8.562597|-|Start||0,0000|420000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Quartu Sant`Elena|092051|MIUR|2017-10-02|||Quartu Sant`Elena|PROVINCIA|0920511260|CAPC09000E|CAPC09000E|LICEO CLASS. LING. E SC. UM."B.R. MOTZO"|||No|39.238799|9.180331|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Alghero|090003|MIUR|2017-10-02|||Alghero|PROVINCIA|0900031364|SSIS01800A|SSRH01802G|I.P.S.A.R. - PIAZZA SULIS - ALGHERO|||No|40.556444|8.317709|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|San Basilio|111061|MIUR|2017-10-02|||San Basilio|COMUNE|1110610805|CAIC88500L|CAMM885081|SAN BASILIO|||No|39.539477|9.197547|-|Start||0,0000|75000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090419|CAIC86400G|CAMM86401L|LEOPARDI  (PIRRI)|||No|39.245287|9.132636|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|PROVINCIA|0920090576|CAPS050007|CAPS050007|ANTONIO PACINOTTI|||No|39.229053|9.118342|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Ossi|090051|MIUR|2017-10-02|||Ossi|COMUNE|0900510363|SSIC813003|SSMM813014|OSSI - S.M. "G. PILO"|||No|40.674956|8.589505|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|Carbonia|111009|MIUR|2017-10-02|||Carbonia|PROVINCIA|1110091189|CATD020007|CATD020007|G. M. ANGIOJ  CARBONIA|||No|39.166284|8.514444|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740219|CAIC89400B|CAEE89401D|GIANNI RODARI|||No|39.295011|9.091859|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740218|CAEE033002|CAEE033013|SESTU 1|||No|39.302829|9.090422|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740602|CAEE033002|CAEE033046|VIA VERDI|||No|39.306884|9.096430|-|Start||0,0000|398000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090160|CAIC81200V|CAEE812033|VIA IS GUADAZZONIS|||No|39.210121|9.139277|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090152|CAIC86400G|CAEE86402P|E.TOTI -PIRRI 2|||No|39.251149|9.121433|-|Start||0,0000|400000,0000
